model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,val,77.549099_12.831849,2023-08-01,0.65852666,0.6777572
BiLSTM+Attention,val,77.549099_12.836341,2023-08-01,0.63074213,0.6340608
BiLSTM+Attention,val,77.549099_12.845324,2023-08-01,0.61881274,0.632887
BiLSTM+Attention,val,77.549099_12.867782,2023-08-01,0.5432861,0.5491229
BiLSTM+Attention,val,77.549099_12.876765,2023-08-01,0.50376606,0.5104218
BiLSTM+Attention,val,77.549099_12.894731,2023-08-01,0.60717267,0.6092175
BiLSTM+Attention,val,77.549099_13.096852,2023-08-01,0.48087096,0.48796198
BiLSTM+Attention,val,77.549099_13.132785,2023-08-01,0.58386755,0.5987513
BiLSTM+Attention,val,77.55359_12.71956,2023-08-01,0.7575508,0.78405094
BiLSTM+Attention,val,77.55359_12.782442,2023-08-01,0.6898045,0.71758884
BiLSTM+Attention,val,77.55359_12.849815,2023-08-01,0.61316013,0.62349796
BiLSTM+Attention,val,77.55359_12.872273,2023-08-01,0.50039035,0.51174223
BiLSTM+Attention,val,77.55359_13.069903,2023-08-01,0.69184744,0.70582634
BiLSTM+Attention,val,77.55359_13.101344,2023-08-01,0.4364879,0.44286707
BiLSTM+Attention,val,77.55359_13.110327,2023-08-01,0.4910567,0.49797988
BiLSTM+Attention,val,77.55359_13.128293,2023-08-01,0.5627522,0.5734051
BiLSTM+Attention,val,77.55359_13.168717,2023-08-01,0.48987493,0.49364537
BiLSTM+Attention,val,77.55359_13.173209,2023-08-01,0.41310057,0.4339123
BiLSTM+Attention,val,77.558082_12.710577,2023-08-01,0.7855387,0.8092251
BiLSTM+Attention,val,77.558082_12.827358,2023-08-01,0.6760941,0.69882196
BiLSTM+Attention,val,77.558082_12.845324,2023-08-01,0.65463036,0.6796585
BiLSTM+Attention,val,77.558082_13.042953,2023-08-01,0.6330684,0.6522408
BiLSTM+Attention,val,77.558082_13.051936,2023-08-01,0.66327775,0.6718341
BiLSTM+Attention,val,77.558082_13.110327,2023-08-01,0.49925813,0.5030917
BiLSTM+Attention,val,77.558082_13.168717,2023-08-01,0.50356376,0.50962174
BiLSTM+Attention,val,77.558082_13.1777,2023-08-01,0.4852054,0.49192253
BiLSTM+Attention,val,77.562574_12.71956,2023-08-01,0.7597997,0.77423084
BiLSTM+Attention,val,77.562574_12.827358,2023-08-01,0.6834833,0.7098846
BiLSTM+Attention,val,77.562574_12.858799,2023-08-01,0.5042784,0.51257205
BiLSTM+Attention,val,77.562574_12.872273,2023-08-01,0.6100528,0.5997359
BiLSTM+Attention,val,77.562574_12.876765,2023-08-01,0.6148632,0.6322611
BiLSTM+Attention,val,77.562574_13.141768,2023-08-01,0.4776236,0.48669264
BiLSTM+Attention,val,77.562574_13.159734,2023-08-01,0.5060676,0.5123091
BiLSTM+Attention,val,77.562574_13.173209,2023-08-01,0.51272726,0.51079285
BiLSTM+Attention,val,77.567065_12.724051,2023-08-01,0.7068769,0.7208961
BiLSTM+Attention,val,77.567065_12.813883,2023-08-01,0.6874996,0.6924988
BiLSTM+Attention,val,77.567065_12.849815,2023-08-01,0.6506088,0.6749081
BiLSTM+Attention,val,77.567065_13.105835,2023-08-01,0.56182665,0.5720812
BiLSTM+Attention,val,77.567065_13.114818,2023-08-01,0.60727555,0.61678076
BiLSTM+Attention,val,77.567065_13.182192,2023-08-01,0.5092739,0.5115
BiLSTM+Attention,val,77.571557_12.71956,2023-08-01,0.74272656,0.76699483
BiLSTM+Attention,val,77.571557_12.800408,2023-08-01,0.66422224,0.68593574
BiLSTM+Attention,val,77.571557_12.813883,2023-08-01,0.7565518,0.76572055
BiLSTM+Attention,val,77.571557_12.849815,2023-08-01,0.6544,0.6714277
BiLSTM+Attention,val,77.571557_13.141768,2023-08-01,0.48178977,0.48968485
BiLSTM+Attention,val,77.571557_13.146259,2023-08-01,0.48516464,0.49423662
BiLSTM+Attention,val,77.576048_12.71956,2023-08-01,0.7089397,0.7309968
BiLSTM+Attention,val,77.576048_12.728543,2023-08-01,0.7050476,0.7218103
BiLSTM+Attention,val,77.576048_12.742018,2023-08-01,0.7058529,0.71221894
BiLSTM+Attention,val,77.576048_12.813883,2023-08-01,0.7584777,0.77739465
BiLSTM+Attention,val,77.576048_12.827358,2023-08-01,0.64013743,0.6519409
BiLSTM+Attention,val,77.58054_12.800408,2023-08-01,0.7034221,0.7105391
BiLSTM+Attention,val,77.58054_12.845324,2023-08-01,0.65676,0.6758878
BiLSTM+Attention,val,77.58054_13.083377,2023-08-01,0.52575004,0.52878106
BiLSTM+Attention,val,77.58054_13.087869,2023-08-01,0.49974594,0.5054562
BiLSTM+Attention,val,77.585031_12.849815,2023-08-01,0.65420383,0.6657411
BiLSTM+Attention,val,77.585031_13.042953,2023-08-01,0.6615245,0.6822855
BiLSTM+Attention,val,77.585031_13.137276,2023-08-01,0.48883954,0.49599874
BiLSTM+Attention,val,77.589523_12.71956,2023-08-01,0.81581247,0.83170426
BiLSTM+Attention,val,77.589523_12.746509,2023-08-01,0.7033797,0.70438737
BiLSTM+Attention,val,77.589523_12.854307,2023-08-01,0.62538135,0.6143658
BiLSTM+Attention,val,77.589523_12.971088,2023-08-01,0.7223368,0.7480845
BiLSTM+Attention,val,77.589523_13.083377,2023-08-01,0.60955054,0.61840284
BiLSTM+Attention,val,77.589523_13.150751,2023-08-01,0.49431786,0.49826834
BiLSTM+Attention,val,77.594015_12.724051,2023-08-01,0.7929938,0.81077725
BiLSTM+Attention,val,77.594015_12.733034,2023-08-01,0.7637053,0.7846446
BiLSTM+Attention,val,77.594015_12.755492,2023-08-01,0.669183,0.6874157
BiLSTM+Attention,val,77.594015_12.831849,2023-08-01,0.6166933,0.6099927
BiLSTM+Attention,val,77.594015_12.836341,2023-08-01,0.6363433,0.63038933
BiLSTM+Attention,val,77.594015_12.840832,2023-08-01,0.63686764,0.6388208
BiLSTM+Attention,val,77.594015_12.849815,2023-08-01,0.6277071,0.63494766
BiLSTM+Attention,val,77.594015_12.998037,2023-08-01,0.71619886,0.7387893
BiLSTM+Attention,val,77.594015_13.087869,2023-08-01,0.5942243,0.59927535
BiLSTM+Attention,val,77.598506_12.665661,2023-08-01,0.79538363,0.8151021
BiLSTM+Attention,val,77.598506_12.710577,2023-08-01,0.72348267,0.7272585
BiLSTM+Attention,val,77.598506_12.822866,2023-08-01,0.64152175,0.6428265
BiLSTM+Attention,val,77.598506_12.849815,2023-08-01,0.66767514,0.6809615
BiLSTM+Attention,val,77.598506_13.083377,2023-08-01,0.5872393,0.59009886
BiLSTM+Attention,val,77.598506_13.128293,2023-08-01,0.5523821,0.55784714
BiLSTM+Attention,val,77.598506_13.141768,2023-08-01,0.46616188,0.47684118
BiLSTM+Attention,val,77.598506_13.146259,2023-08-01,0.44612572,0.45738235
BiLSTM+Attention,val,77.602998_12.710577,2023-08-01,0.7615531,0.76735663
BiLSTM+Attention,val,77.602998_12.827358,2023-08-01,0.5578202,0.5564735
BiLSTM+Attention,val,77.602998_12.849815,2023-08-01,0.57637167,0.5736059
BiLSTM+Attention,val,77.602998_12.858799,2023-08-01,0.585155,0.5764404
BiLSTM+Attention,val,77.602998_13.114818,2023-08-01,0.57583237,0.5858792
BiLSTM+Attention,val,77.602998_13.11931,2023-08-01,0.56957775,0.5806508
BiLSTM+Attention,val,77.602998_13.128293,2023-08-01,0.5222102,0.52621156
BiLSTM+Attention,val,77.602998_13.164226,2023-08-01,0.47613055,0.48679122
BiLSTM+Attention,val,77.607489_12.768967,2023-08-01,0.6273809,0.6449076
BiLSTM+Attention,val,77.607489_12.773459,2023-08-01,0.60091126,0.61829126
BiLSTM+Attention,val,77.607489_12.791425,2023-08-01,0.5889689,0.58714795
BiLSTM+Attention,val,77.607489_12.809391,2023-08-01,0.6755097,0.67697304
BiLSTM+Attention,val,77.607489_12.818374,2023-08-01,0.70342284,0.7064337
BiLSTM+Attention,val,77.607489_13.087869,2023-08-01,0.67859787,0.7034898
BiLSTM+Attention,val,77.611981_12.674644,2023-08-01,0.79100937,0.813506
BiLSTM+Attention,val,77.611981_12.768967,2023-08-01,0.5836939,0.5858096
BiLSTM+Attention,val,77.611981_12.831849,2023-08-01,0.5913156,0.5918409
BiLSTM+Attention,val,77.611981_12.867782,2023-08-01,0.554314,0.54662967
BiLSTM+Attention,val,77.611981_12.953122,2023-08-01,0.7195708,0.7490831
BiLSTM+Attention,val,77.611981_13.105835,2023-08-01,0.54395723,0.56499946
BiLSTM+Attention,val,77.611981_13.168717,2023-08-01,0.44839627,0.4615647
BiLSTM+Attention,val,77.611981_13.182192,2023-08-01,0.42138728,0.44513443
BiLSTM+Attention,val,77.616473_12.831849,2023-08-01,0.63259196,0.6390821
BiLSTM+Attention,val,77.616473_12.858799,2023-08-01,0.5653922,0.5629295
BiLSTM+Attention,val,77.616473_13.114818,2023-08-01,0.570499,0.5840812
BiLSTM+Attention,val,77.616473_13.141768,2023-08-01,0.5021762,0.5016254
BiLSTM+Attention,val,77.616473_13.1777,2023-08-01,0.41432038,0.44348446
BiLSTM+Attention,val,77.620964_12.674644,2023-08-01,0.7980115,0.82125336
BiLSTM+Attention,val,77.620964_12.795916,2023-08-01,0.53761727,0.5455892
BiLSTM+Attention,val,77.620964_12.813883,2023-08-01,0.52888626,0.5329362
BiLSTM+Attention,val,77.620964_12.845324,2023-08-01,0.6766948,0.68250513
BiLSTM+Attention,val,77.620964_12.858799,2023-08-01,0.54662704,0.5432168
BiLSTM+Attention,val,77.620964_13.132785,2023-08-01,0.5537451,0.55448836
BiLSTM+Attention,val,77.625456_12.782442,2023-08-01,0.56671214,0.5795518
BiLSTM+Attention,val,77.625456_12.858799,2023-08-01,0.51212025,0.51187766
BiLSTM+Attention,val,77.625456_13.065411,2023-08-01,0.44524747,0.45775947
BiLSTM+Attention,val,77.625456_13.128293,2023-08-01,0.55747914,0.56186056
BiLSTM+Attention,val,77.625456_13.137276,2023-08-01,0.49216872,0.4996938
BiLSTM+Attention,val,77.625456_13.155243,2023-08-01,0.60639393,0.61646926
BiLSTM+Attention,val,77.625456_13.182192,2023-08-01,0.44880313,0.47856066
BiLSTM+Attention,val,77.629947_12.795916,2023-08-01,0.74619454,0.75898564
BiLSTM+Attention,val,77.629947_12.809391,2023-08-01,0.5512726,0.5589533
BiLSTM+Attention,val,77.629947_12.836341,2023-08-01,0.616701,0.6134358
BiLSTM+Attention,val,77.629947_12.854307,2023-08-01,0.5819988,0.56369394
BiLSTM+Attention,val,77.629947_12.858799,2023-08-01,0.53419125,0.5350122
BiLSTM+Attention,val,77.629947_13.06092,2023-08-01,0.46848992,0.47468543
BiLSTM+Attention,val,77.629947_13.087869,2023-08-01,0.46879235,0.47455677
BiLSTM+Attention,val,77.629947_13.1777,2023-08-01,0.47610182,0.49151114
BiLSTM+Attention,val,77.634439_12.679136,2023-08-01,0.7428026,0.76750344
BiLSTM+Attention,val,77.634439_12.701593,2023-08-01,0.68933356,0.70675206
BiLSTM+Attention,val,77.634439_12.733034,2023-08-01,0.54206485,0.5504297
BiLSTM+Attention,val,77.634439_12.746509,2023-08-01,0.57598853,0.589098
BiLSTM+Attention,val,77.634439_12.751001,2023-08-01,0.57205576,0.577421
BiLSTM+Attention,val,77.634439_12.849815,2023-08-01,0.5874853,0.56685424
BiLSTM+Attention,val,77.634439_13.047445,2023-08-01,0.5354856,0.54258394
BiLSTM+Attention,val,77.634439_13.083377,2023-08-01,0.4310321,0.43223774
BiLSTM+Attention,val,77.634439_13.137276,2023-08-01,0.4505478,0.4546606
BiLSTM+Attention,val,77.63893_12.688119,2023-08-01,0.682299,0.7013461
BiLSTM+Attention,val,77.63893_12.742018,2023-08-01,0.59143794,0.58749866
BiLSTM+Attention,val,77.63893_12.791425,2023-08-01,0.5845491,0.6015119
BiLSTM+Attention,val,77.63893_12.800408,2023-08-01,0.53833425,0.54430705
BiLSTM+Attention,val,77.63893_12.818374,2023-08-01,0.5564591,0.5522982
BiLSTM+Attention,val,77.63893_12.840832,2023-08-01,0.6346554,0.6366601
BiLSTM+Attention,val,77.63893_12.872273,2023-08-01,0.4868963,0.48847964
BiLSTM+Attention,val,77.63893_12.917189,2023-08-01,0.7279085,0.7383715
BiLSTM+Attention,val,77.63893_12.989054,2023-08-01,0.62813956,0.65909183
BiLSTM+Attention,val,77.63893_13.056428,2023-08-01,0.4962844,0.5022876
BiLSTM+Attention,val,77.63893_13.078886,2023-08-01,0.43651566,0.45092565
BiLSTM+Attention,val,77.63893_13.083377,2023-08-01,0.42529798,0.4277805
BiLSTM+Attention,val,77.63893_13.1777,2023-08-01,0.45752162,0.4805083
BiLSTM+Attention,val,77.643422_12.795916,2023-08-01,0.5608399,0.55994344
BiLSTM+Attention,val,77.643422_12.800408,2023-08-01,0.54326034,0.5466213
BiLSTM+Attention,val,77.643422_12.809391,2023-08-01,0.57056975,0.58428687
BiLSTM+Attention,val,77.643422_12.867782,2023-08-01,0.5251749,0.5167241
BiLSTM+Attention,val,77.643422_13.002529,2023-08-01,0.56384724,0.57989097
BiLSTM+Attention,val,77.643422_13.038462,2023-08-01,0.5592193,0.56257606
BiLSTM+Attention,val,77.643422_13.164226,2023-08-01,0.5637544,0.57878053
BiLSTM+Attention,val,77.647914_12.688119,2023-08-01,0.72121054,0.7450166
BiLSTM+Attention,val,77.647914_12.733034,2023-08-01,0.57471454,0.5837648
BiLSTM+Attention,val,77.647914_12.881256,2023-08-01,0.5399563,0.5428523
BiLSTM+Attention,val,77.647914_12.935155,2023-08-01,0.68690896,0.68927056
BiLSTM+Attention,val,77.647914_13.141768,2023-08-01,0.6005585,0.61185074
BiLSTM+Attention,val,77.647914_13.168717,2023-08-01,0.6337673,0.65716267
BiLSTM+Attention,val,77.652405_12.697102,2023-08-01,0.6861082,0.705418
BiLSTM+Attention,val,77.652405_12.773459,2023-08-01,0.547127,0.569119
BiLSTM+Attention,val,77.652405_12.795916,2023-08-01,0.5220034,0.52670276
BiLSTM+Attention,val,77.652405_12.8049,2023-08-01,0.5776062,0.58177817
BiLSTM+Attention,val,77.652405_12.858799,2023-08-01,0.676754,0.6695355
BiLSTM+Attention,val,77.652405_12.926172,2023-08-01,0.66402274,0.66960776
BiLSTM+Attention,val,77.652405_13.002529,2023-08-01,0.55244684,0.5581082
BiLSTM+Attention,val,77.656897_12.742018,2023-08-01,0.60205317,0.610963
BiLSTM+Attention,val,77.656897_12.746509,2023-08-01,0.582017,0.5927179
BiLSTM+Attention,val,77.656897_12.768967,2023-08-01,0.5981526,0.60547304
BiLSTM+Attention,val,77.656897_12.791425,2023-08-01,0.540279,0.5455314
BiLSTM+Attention,val,77.656897_12.800408,2023-08-01,0.59272957,0.6015965
BiLSTM+Attention,val,77.656897_12.831849,2023-08-01,0.6211588,0.59988844
BiLSTM+Attention,val,77.656897_12.849815,2023-08-01,0.48913398,0.49959525
BiLSTM+Attention,val,77.656897_12.939647,2023-08-01,0.61831003,0.60836536
BiLSTM+Attention,val,77.656897_13.101344,2023-08-01,0.45610544,0.4633372
BiLSTM+Attention,val,77.656897_13.164226,2023-08-01,0.4662809,0.4766771
BiLSTM+Attention,val,77.656897_13.173209,2023-08-01,0.43810087,0.46449184
BiLSTM+Attention,val,77.661388_12.737526,2023-08-01,0.60488695,0.6159266
BiLSTM+Attention,val,77.661388_12.759984,2023-08-01,0.61197484,0.6198803
BiLSTM+Attention,val,77.661388_13.056428,2023-08-01,0.5311513,0.5128039
BiLSTM+Attention,val,77.661388_13.074394,2023-08-01,0.51157916,0.5177524
BiLSTM+Attention,val,77.661388_13.087869,2023-08-01,0.4640847,0.47547567
BiLSTM+Attention,val,77.661388_13.101344,2023-08-01,0.45198008,0.4613089
BiLSTM+Attention,val,77.661388_13.110327,2023-08-01,0.5124036,0.5119199
BiLSTM+Attention,val,77.661388_13.11931,2023-08-01,0.5658132,0.5773783
BiLSTM+Attention,val,77.66588_12.679136,2023-08-01,0.67479575,0.6945219
BiLSTM+Attention,val,77.66588_12.697102,2023-08-01,0.64019024,0.661598
BiLSTM+Attention,val,77.66588_12.715068,2023-08-01,0.6168069,0.6318797
BiLSTM+Attention,val,77.66588_12.724051,2023-08-01,0.60831845,0.6180392
BiLSTM+Attention,val,77.66588_12.751001,2023-08-01,0.57198715,0.5861709
BiLSTM+Attention,val,77.66588_12.755492,2023-08-01,0.61553085,0.62406105
BiLSTM+Attention,val,77.66588_12.764475,2023-08-01,0.59373367,0.5962565
BiLSTM+Attention,val,77.66588_12.768967,2023-08-01,0.7221785,0.73312694
BiLSTM+Attention,val,77.66588_12.791425,2023-08-01,0.6290862,0.6406199
BiLSTM+Attention,val,77.66588_12.953122,2023-08-01,0.6201686,0.63574725
BiLSTM+Attention,val,77.66588_13.038462,2023-08-01,0.5428941,0.5252421
BiLSTM+Attention,val,77.66588_13.051936,2023-08-01,0.5687742,0.5516026
BiLSTM+Attention,val,77.66588_13.173209,2023-08-01,0.45054477,0.4637893
BiLSTM+Attention,val,77.670371_12.71956,2023-08-01,0.60988766,0.6274663
BiLSTM+Attention,val,77.670371_12.86329,2023-08-01,0.53157157,0.5316488
BiLSTM+Attention,val,77.670371_12.881256,2023-08-01,0.522469,0.51778984
BiLSTM+Attention,val,77.670371_12.894731,2023-08-01,0.46142295,0.46654305
BiLSTM+Attention,val,77.670371_13.069903,2023-08-01,0.45175612,0.4588059
BiLSTM+Attention,val,77.670371_13.083377,2023-08-01,0.4126768,0.42271844
BiLSTM+Attention,val,77.670371_13.092361,2023-08-01,0.41601694,0.42821115
BiLSTM+Attention,val,77.670371_13.128293,2023-08-01,0.49630618,0.5086185
BiLSTM+Attention,val,77.674863_12.674644,2023-08-01,0.7127182,0.7363858
BiLSTM+Attention,val,77.674863_12.71956,2023-08-01,0.6190465,0.63540995
BiLSTM+Attention,val,77.674863_12.755492,2023-08-01,0.5596547,0.5660119
BiLSTM+Attention,val,77.674863_12.764475,2023-08-01,0.57423735,0.5822799
BiLSTM+Attention,val,77.674863_12.786933,2023-08-01,0.6034241,0.62072337
BiLSTM+Attention,val,77.674863_12.836341,2023-08-01,0.5458791,0.5546874
BiLSTM+Attention,val,77.674863_12.867782,2023-08-01,0.70595884,0.72188735
BiLSTM+Attention,val,77.674863_13.051936,2023-08-01,0.57760906,0.55750996
BiLSTM+Attention,val,77.674863_13.069903,2023-08-01,0.4337883,0.4415561
BiLSTM+Attention,val,77.674863_13.092361,2023-08-01,0.43579346,0.4444026
BiLSTM+Attention,val,77.674863_13.105835,2023-08-01,0.48927277,0.49520925
BiLSTM+Attention,val,77.679355_12.697102,2023-08-01,0.5857456,0.5962858
BiLSTM+Attention,val,77.679355_12.746509,2023-08-01,0.67141765,0.68521297
BiLSTM+Attention,val,77.679355_12.881256,2023-08-01,0.5483392,0.5445833
BiLSTM+Attention,val,77.679355_12.89024,2023-08-01,0.5529761,0.55009353
BiLSTM+Attention,val,77.679355_12.899223,2023-08-01,0.47435403,0.47512415
BiLSTM+Attention,val,77.679355_13.047445,2023-08-01,0.74071467,0.74133193
BiLSTM+Attention,val,77.679355_13.056428,2023-08-01,0.5494092,0.5334234
BiLSTM+Attention,val,77.679355_13.074394,2023-08-01,0.45255467,0.453673
BiLSTM+Attention,val,77.679355_13.101344,2023-08-01,0.45384628,0.46904683
BiLSTM+Attention,val,77.679355_13.141768,2023-08-01,0.4867114,0.50095606
BiLSTM+Attention,val,77.679355_13.155243,2023-08-01,0.4145984,0.43646404
BiLSTM+Attention,val,77.679355_13.159734,2023-08-01,0.46163404,0.4565995
BiLSTM+Attention,val,77.683846_12.728543,2023-08-01,0.6019807,0.60589546
BiLSTM+Attention,val,77.683846_12.742018,2023-08-01,0.53764635,0.54486424
BiLSTM+Attention,val,77.683846_12.755492,2023-08-01,0.71367925,0.7224175
BiLSTM+Attention,val,77.683846_12.795916,2023-08-01,0.58177286,0.5874329
BiLSTM+Attention,val,77.683846_12.8049,2023-08-01,0.540675,0.55054307
BiLSTM+Attention,val,77.683846_12.836341,2023-08-01,0.5901691,0.605567
BiLSTM+Attention,val,77.683846_12.840832,2023-08-01,0.59852755,0.6075115
BiLSTM+Attention,val,77.683846_12.894731,2023-08-01,0.5666816,0.5677942
BiLSTM+Attention,val,77.683846_12.917189,2023-08-01,0.47771394,0.50663507
BiLSTM+Attention,val,77.683846_12.939647,2023-08-01,0.7140693,0.7246246
BiLSTM+Attention,val,77.683846_13.029478,2023-08-01,0.4145822,0.42389953
BiLSTM+Attention,val,77.683846_13.06092,2023-08-01,0.5015369,0.5087179
BiLSTM+Attention,val,77.683846_13.074394,2023-08-01,0.42010674,0.43097606
BiLSTM+Attention,val,77.683846_13.11931,2023-08-01,0.39818907,0.42150596
BiLSTM+Attention,val,77.683846_13.123802,2023-08-01,0.4465353,0.4597897
BiLSTM+Attention,val,77.688338_12.656678,2023-08-01,0.7234406,0.73072994
BiLSTM+Attention,val,77.688338_12.69261,2023-08-01,0.76616687,0.7893948
BiLSTM+Attention,val,77.688338_12.697102,2023-08-01,0.7715376,0.7909701
BiLSTM+Attention,val,77.688338_12.710577,2023-08-01,0.76887244,0.77506554
BiLSTM+Attention,val,77.688338_12.751001,2023-08-01,0.6136852,0.62494063
BiLSTM+Attention,val,77.688338_12.755492,2023-08-01,0.5861394,0.59010375
BiLSTM+Attention,val,77.688338_12.876765,2023-08-01,0.7641804,0.76826143
BiLSTM+Attention,val,77.688338_12.885748,2023-08-01,0.5789343,0.58805287
BiLSTM+Attention,val,77.688338_12.966596,2023-08-01,0.59141093,0.61650085
BiLSTM+Attention,val,77.692829_12.746509,2023-08-01,0.5146876,0.51948833
BiLSTM+Attention,val,77.692829_12.800408,2023-08-01,0.54385173,0.5523902
BiLSTM+Attention,val,77.692829_12.845324,2023-08-01,0.6078383,0.6240971
BiLSTM+Attention,val,77.692829_12.885748,2023-08-01,0.6045582,0.6044246
BiLSTM+Attention,val,77.692829_12.899223,2023-08-01,0.52967405,0.52753204
BiLSTM+Attention,val,77.692829_13.047445,2023-08-01,0.7135906,0.717499
BiLSTM+Attention,val,77.692829_13.06092,2023-08-01,0.59660906,0.6013861
BiLSTM+Attention,val,77.692829_13.065411,2023-08-01,0.5498767,0.56347454
BiLSTM+Attention,val,77.692829_13.083377,2023-08-01,0.4169695,0.42730033
BiLSTM+Attention,val,77.692829_13.096852,2023-08-01,0.39881718,0.40855297
BiLSTM+Attention,val,77.692829_13.132785,2023-08-01,0.37645453,0.401319
BiLSTM+Attention,val,77.692829_13.155243,2023-08-01,0.41572908,0.43961674
BiLSTM+Attention,val,77.697321_12.697102,2023-08-01,0.77434003,0.792663
BiLSTM+Attention,val,77.697321_12.751001,2023-08-01,0.57840353,0.58321786
BiLSTM+Attention,val,77.697321_12.773459,2023-08-01,0.54570884,0.5597388
BiLSTM+Attention,val,77.697321_12.791425,2023-08-01,0.62877345,0.6373426
BiLSTM+Attention,val,77.697321_12.885748,2023-08-01,0.6079906,0.6081549
BiLSTM+Attention,val,77.697321_12.894731,2023-08-01,0.54510677,0.5358083
BiLSTM+Attention,val,77.697321_12.930664,2023-08-01,0.5724191,0.5782466
BiLSTM+Attention,val,77.697321_12.966596,2023-08-01,0.56669116,0.5879085
BiLSTM+Attention,val,77.697321_13.132785,2023-08-01,0.37645453,0.40066147
BiLSTM+Attention,val,77.697321_13.150751,2023-08-01,0.4314596,0.45016655
BiLSTM+Attention,val,77.697321_13.1777,2023-08-01,0.5477821,0.5489031
BiLSTM+Attention,val,77.701812_12.742018,2023-08-01,0.579467,0.5792458
BiLSTM+Attention,val,77.701812_12.77795,2023-08-01,0.5458382,0.5533247
BiLSTM+Attention,val,77.701812_12.8049,2023-08-01,0.6164292,0.628199
BiLSTM+Attention,val,77.701812_12.822866,2023-08-01,0.5840487,0.6116482
BiLSTM+Attention,val,77.701812_12.872273,2023-08-01,0.5511326,0.5420854
