Rain_log,Temp,LST,SoilMoisture,NDVI,green_fraction_boxcox,Clay,Nitrogen_log,pH,BulkDensity,Elevation,Slope_log,AOD_log,NO2_log,SO2,Month_Sin,Month_Cos,longitude,latitude
2.1255425179644334,25.668557964858223,34.495000000000005,0.13219227,0.15936136,-54.426481160465016,20.6,3.1179499062782403,6.5,1.35,813,1.0240804266857872,0.620731792271664,4.026433758718229,8.170673555978209e-05,1.0,6.123233995736766e-17,77.37392737598486,12.912697483553877
2.3482290460687545,25.63194474661225,33.735000000000014,0.13219227,0.18465523,-50.22490583572491,20.3,2.990719731730447,6.4,1.35,853,0.7938637196315442,0.6012755266880627,3.9845420601125623,0.0001239687750998257,1.0,6.123233995736766e-17,77.37392737598486,12.971087977021647
2.5070922000070106,25.63194474661225,33.900000000000034,0.12700428,0.20542374,-47.076666639285506,21.0,2.928523523860541,6.5,1.38,837,0.8667668606074876,0.6140509202885708,3.9320894657981054,5.05181665583632e-05,1.0,6.123233995736766e-17,77.37392737598486,13.01151216480703
2.5070922000070106,25.63194474661225,33.900000000000034,0.12700428,0.21215093,-45.97297432164235,22.0,2.9231615807191558,6.5,1.39,843,0.9413501454774921,0.6140509202885708,3.9320894657981054,5.05181665583632e-05,1.0,6.123233995736766e-17,77.37392737598486,13.016003741227628
2.3482290460687545,25.63194474661225,34.26000000000005,0.13219227,0.1824664,-48.028446905725104,19.3,2.9806186357439426,6.4,1.36,857,0.334339392296383,0.5972618353797233,4.01631132601521,8.847817146082358e-05,1.0,6.123233995736766e-17,77.37841895240547,12.966596400601048
2.0738130001373465,25.668557964858223,34.38500000000005,0.12532532,0.19053307,-51.214942276539816,22.3,2.995732273553991,6.5,1.37,783,0.39854493887466425,0.6381952142767042,4.040034993877509,-2.239696828949356e-05,1.0,6.123233995736766e-17,77.38291052882607,12.894731177871492
2.3482290460687545,25.63194474661225,34.295000000000016,0.13219227,0.14970179,-54.82785306982866,24.8,2.89591193827178,6.5,1.37,866,0.5386454157762423,0.6202332579293943,4.046872039072232,0.00012106300286216628,1.0,6.123233995736766e-17,77.38291052882607,12.953121671339261
2.3482290460687545,25.63194474661225,34.295000000000016,0.13219227,0.1709901,-47.171986137774454,24.5,2.9069010598473755,6.5,1.37,859,0.7369036014367667,0.6202332579293943,4.046872039072232,0.00012106300286216628,1.0,6.123233995736766e-17,77.38291052882607,12.95761324775986
2.3482290460687545,25.63194474661225,34.035000000000025,0.13219227,0.15689711,-50.99086419956462,24.7,2.8678989020441064,6.5,1.38,866,0.439139926303975,0.6000844732960997,4.0486782878183725,2.481454849182475e-05,1.0,6.123233995736766e-17,77.38740210524668,12.96210482418045
2.3482290460687545,25.63194474661225,33.83000000000004,0.13219227,0.17837194,-51.42326724248554,21.3,2.9806186357439426,6.5,1.38,852,0.6571650953849806,0.5712551045924414,4.013336218974013,0.00012155104760308166,1.0,6.123233995736766e-17,77.38740210524668,12.975579553442245
2.3482290460687545,25.63194474661225,33.83000000000004,0.13219227,0.19106008,-52.237433986867984,22.3,2.9601050959108397,6.5,1.38,839,0.7882939833826142,0.5712551045924414,3.999080483833224,0.0001034534802577064,1.0,6.123233995736766e-17,77.38740210524668,12.980071129862843
2.0738130001373465,25.668557964858223,34.78000000000003,0.12532532,0.12803023,-63.9509807522374,20.4,3.039749158970765,6.5,1.35,807,1.1044089086740845,0.5609739385902189,4.041473432615884,2.4319759087546576e-05,1.0,6.123233995736766e-17,77.39189368166728,12.867781719347903
2.0738130001373465,25.668557964858223,34.335000000000036,0.12532532,0.07144161,-45.59184468225492,21.8,3.0204248861443626,6.4,1.33,837,1.1044089086740845,0.5990740731038381,4.06421965445321,-1.0478418394658966e-05,1.0,6.123233995736766e-17,77.39189368166728,12.881256448609697
2.0738130001373465,25.668557964858223,34.38500000000005,0.12532532,0.07907403,-46.76447229151348,21.9,3.0349529867072724,6.5,1.33,839,1.0430977464599214,0.5898074138358262,4.06421965445321,-1.0478418394658966e-05,1.0,6.123233995736766e-17,77.39189368166728,12.885748025030296
2.0738130001373465,25.668557964858223,34.92500000000001,0.12532532,0.14054514,-50.47622441367812,21.6,3.0155349008501706,6.5,1.34,838,0.7115245770107052,0.6144568189237284,4.073418390347943,-3.6039612030424786e-05,1.0,6.123233995736766e-17,77.39638525808783,12.894731177871492
2.1255425179644334,25.668557964858223,34.69500000000005,0.12532532,0.1827704,-45.66177803936595,21.8,2.9496883350525844,6.4,1.35,830,0.460658246874331,0.6148095401717858,4.065858302789055,-4.796433323954727e-05,1.0,6.123233995736766e-17,77.39638525808783,12.90820590713328
2.1255425179644334,25.668557964858223,34.435,0.13219227,0.14606443,-50.693287872540175,22.4,2.990719731730447,6.5,1.35,867,0.7917942866278345,0.5989585937571908,4.05379974916669,5.7594692273191216e-05,1.0,6.123233995736766e-17,77.39638525808783,12.944138518498065
2.3482290460687545,25.63194474661225,33.62500000000006,0.13219227,0.2587978,-36.97936085747777,23.4,2.917770732084279,6.4,1.37,856,0.7623862617348038,0.59831246909798,4.051354274620714,4.489864390554515e-05,1.0,6.123233995736766e-17,77.39638525808783,12.971087977021647
2.3482290460687545,25.63194474661225,33.63000000000005,0.13219227,0.19539364,-51.35067256084006,23.1,2.8791984572980396,6.4,1.37,852,0.7960014231375714,0.5850050219402422,4.051354274620714,4.489864390554515e-05,1.0,6.123233995736766e-17,77.39638525808783,12.975579553442245
2.5070922000070106,25.63194474661225,34.860000000000014,0.12700428,0.18731366,-53.09340748497206,18.7,2.9069010598473755,6.4,1.37,852,0.685801265270362,0.5982013788063191,3.966569834451433,0.0001995626737988927,1.0,6.123233995736766e-17,77.39638525808783,13.029478470489416
2.390851655089294,25.63194474661225,34.170000000000016,0.13219227,0.19003323,-49.32078752242849,24.7,2.884800712846709,6.5,1.36,864,0.6942332405831941,0.6032710981565698,4.07865773770371,5.959856612297401e-05,1.0,6.123233995736766e-17,77.40087683450844,12.95761324775986
2.390851655089294,25.63194474661225,33.940000000000055,0.13219227,0.09400075,-47.00779230151584,23.1,2.8791984572980396,6.4,1.37,857,0.8502102438497877,0.6105382199112158,4.093358067079672,1.0931723825415128e-06,1.0,6.123233995736766e-17,77.40087683450844,12.966596400601048
2.4192033745242583,25.63194474661225,34.860000000000014,0.12700428,0.21012917,-46.153745244904414,18.7,2.8735646395797834,6.4,1.37,857,0.6059215842633617,0.5982013788063191,4.032777374007225,0.000242861538232161,1.0,6.123233995736766e-17,77.40087683450844,13.029478470489416
2.038539210530921,25.668557964858223,34.065000000000055,0.12532532,0.24777608,-34.98971940026323,20.8,2.8903717578961645,6.5,1.37,816,0.6961388510478304,0.5823588555472435,4.127878052939277,-8.184506616282766e-07,1.0,6.123233995736766e-17,77.40536841092904,12.881256448609697
2.038539210530921,25.668557964858223,34.22500000000002,0.12532532,0.14106858,-53.44072391999845,19.9,2.91235066461494,6.5,1.36,812,0.7917464453889765,0.574259917047269,4.146661563354032,-3.823348199072464e-07,1.0,6.123233995736766e-17,77.40536841092904,12.890239601450894
2.0859852681257625,25.668557964858223,34.06,0.12532532,0.1956624,-41.344665802932774,20.3,2.856470206220483,6.5,1.37,812,0.7346743663743615,0.6010188380999416,4.139504684323867,-2.791472269779593e-05,1.0,6.123233995736766e-17,77.40536841092904,12.903714330712688
2.0859852681257625,25.668557964858223,33.90500000000003,0.13219227,0.17485152,-50.604719612464876,23.1,3.044522437723423,6.5,1.35,834,1.1031513050628488,0.6266008480159434,4.085561338316982,4.70531924004495e-05,1.0,6.123233995736766e-17,77.40536841092904,12.93066378923627
2.390851655089294,25.63194474661225,33.545000000000016,0.13219227,0.2158992,-40.14812239013227,21.3,2.9231615807191558,6.5,1.37,841,0.563326893257746,0.592341493295199,4.087617451130817,0.0001385151295610455,1.0,6.123233995736766e-17,77.40536841092904,12.998037435545235
2.341408907178272,25.592714235859543,34.620000000000005,0.13207327,0.13816345,-61.63415043747643,20.7,2.970414465569701,6.3,1.37,889,0.7521195204630484,0.5722499257529898,3.868535897593766,0.00016111382482255927,1.0,6.123233995736766e-17,77.40536841092904,13.105835269639577
2.341408907178272,25.592714235859543,36.43000000000001,0.13207327,0.21065733,-47.09213562891502,21.6,2.917770732084279,6.3,1.37,900,0.5996146048808231,0.5882627420356051,3.830906158501991,0.00015409018970065596,1.0,6.123233995736766e-17,77.40536841092904,13.119309998901372
2.038539210530921,25.668557964858223,34.64000000000004,0.12532532,0.1879595,-50.91686677561163,18.8,2.8735646395797834,6.5,1.37,817,0.5047829253826815,0.570950573255686,4.117152604592166,4.670924157460743e-06,1.0,6.123233995736766e-17,77.40985998734965,12.872273295768501
2.038539210530921,25.668557964858223,34.450000000000045,0.12532532,0.1224152,-71.72668626700806,20.5,2.8213788864092133,6.5,1.37,810,0.7669670433570092,0.5733703823634784,4.127878052939277,-8.184506616282766e-07,1.0,6.123233995736766e-17,77.40985998734965,12.881256448609697
2.390851655089294,25.63194474661225,34.23000000000002,0.13219227,0.17525676,-49.88568377301769,22.9,2.9601050959108397,6.5,1.36,863,1.1044089086740845,0.590535968520783,4.093358067079672,1.0931723825415128e-06,1.0,6.123233995736766e-17,77.40985998734965,12.96210482418045
2.0859852681257625,25.668557964858223,33.60500000000002,0.13039419,0.21496929,-42.91755319740325,23.1,2.9806186357439426,6.4,1.35,808,0.7517804562562581,0.6104054634647903,4.106315717737558,7.672354589071747e-05,1.0,6.123233995736766e-17,77.41435156377025,12.93066378923627
2.390851655089294,25.63194474661225,33.05500000000001,0.13039419,0.17543906,-49.12837228398808,21.6,2.884800712846709,6.4,1.37,830,0.7787612776418522,0.6227008723930613,4.164277332114322,2.786823542697441e-05,1.0,6.123233995736766e-17,77.41435156377025,12.98905428270404
2.390851655089294,25.63194474661225,33.275000000000034,0.13039419,0.24217233,-38.437124214821914,23.1,2.9014215940827497,6.4,1.36,827,0.2868693547862288,0.6158869457336782,4.174965054495445,0.00012006918892488566,1.0,6.123233995736766e-17,77.41435156377025,12.993545859124637
2.4192033745242583,25.63194474661225,34.85000000000002,0.13146378,0.15663421,-58.29415331659064,19.4,2.9231615807191558,6.4,1.37,853,0.7672788988602967,0.6190768509055916,4.043584308753241,0.00024124672864008224,1.0,6.123233995736766e-17,77.41435156377025,13.033970046910014
2.3406707574538994,25.592714235859543,34.56,0.13146378,0.17182358,-62.881688985658194,19.7,2.89591193827178,6.4,1.38,877,0.6353030234164987,0.5905022725453106,3.867831397270833,9.44605993297625e-05,1.0,6.123233995736766e-17,77.41435156377025,13.096852116798381
2.341408907178272,25.592714235859543,36.295000000000016,0.13213418,0.15147494,-62.10234100099099,20.2,2.970414465569701,6.3,1.37,891,0.7178780851000975,0.5750337331807628,3.8252658217256985,0.00011253973520534302,1.0,6.123233995736766e-17,77.41435156377025,13.119309998901372
2.038539210530921,25.668557964858223,34.360000000000014,0.12361855,0.22525348,-37.71986890978444,18.3,2.8791984572980396,6.5,1.36,804,0.4736299835676614,0.5869868871705742,4.145728264246845,9.320107666044608e-05,1.0,6.123233995736766e-17,77.41884314019086,12.8767648721891
2.038539210530921,25.668557964858223,34.170000000000016,0.12361855,0.17233561,-42.56263018101484,19.4,2.9231615807191558,6.5,1.36,795,0.7128759816016224,0.5885006956357761,4.18520880947564,6.089356144666491e-05,1.0,6.123233995736766e-17,77.41884314019086,12.890239601450894
2.0859852681257625,25.668557964858223,33.690000000000055,0.13039419,0.19875239,-44.88458240552702,21.9,2.970414465569701,6.4,1.36,823,0.612831659842981,0.6061792808860329,4.110717118037136,3.8307729962364023e-05,1.0,6.123233995736766e-17,77.41884314019086,12.948630094918663
2.390851655089294,25.63194474661225,34.04000000000002,0.13039419,0.121369004,-55.992958326122825,22.8,2.8735646395797834,6.5,1.38,856,0.6112670199699356,0.6244240295340655,4.164156852958563,-4.476664238914856e-05,1.0,6.123233995736766e-17,77.41884314019086,12.971087977021647
2.390851655089294,25.63194474661225,33.16500000000002,0.13039419,0.29581225,-27.203433280877146,24.7,2.9014215940827497,6.4,1.36,832,0.703613219996738,0.6204211590553071,4.174965054495445,0.00012006918892488566,1.0,6.123233995736766e-17,77.41884314019086,12.993545859124637
2.4192033745242583,25.63194474661225,34.66500000000002,0.13146378,0.14963421,-58.350174070579136,20.2,2.8791984572980396,6.5,1.35,854,0.6546023517453762,0.618060707852643,4.129260356063178,0.0002317520944476495,1.0,6.123233995736766e-17,77.41884314019086,13.016003741227628
2.4192033745242583,25.63194474661225,34.900000000000034,0.13146378,0.15684769,-63.709340629045876,19.3,2.89591193827178,6.5,1.36,853,0.6832498633015318,0.6131452706652792,4.089765518727623,0.00024419401077246895,1.0,6.123233995736766e-17,77.41884314019086,13.024986894068817
2.4192033745242583,25.63194474661225,34.85000000000002,0.13146378,0.16362841,-62.685706774558724,19.0,2.91235066461494,6.5,1.36,848,0.7098503034689916,0.6176263518198806,4.089765518727623,0.00024419401077246895,1.0,6.123233995736766e-17,77.41884314019086,13.029478470489416
2.341408907178272,25.592714235859543,35.785000000000025,0.13213418,0.16745688,-46.13375133855446,18.8,2.9014215940827497,6.3,1.38,897,0.6922615384947631,0.5871921729813314,3.6960654902741306,0.00024758383696384253,1.0,6.123233995736766e-17,77.41884314019086,13.146259457424954
2.038539210530921,25.668557964858223,34.08000000000004,0.12361855,0.20036072,-44.34177880045769,19.0,2.9496883350525844,6.4,1.35,794,0.8369274733227768,0.6044330560168613,4.149084613144913,0.00010558798779232994,1.0,6.123233995736766e-17,77.42333471661146,12.8767648721891
2.0859852681257625,25.668557964858223,33.775000000000034,0.13039419,0.1669989,-43.37400969864712,23.8,2.917770732084279,6.5,1.37,794,0.6649592783054625,0.5726730270920708,4.14635189622256,0.0001490452502469611,1.0,6.123233995736766e-17,77.42333471661146,12.921680636395074
2.0859852681257625,25.668557964858223,33.40500000000003,0.13039419,0.2015907,-41.13800079297526,22.3,2.9231615807191558,6.5,1.36,812,0.6426588778690944,0.6102726893917505,4.154216019097258,9.967441372048328e-05,1.0,6.123233995736766e-17,77.42333471661146,12.93066378923627
2.4192033745242583,25.63194474661225,33.70500000000004,0.13039419,0.22315702,-38.67428366774486,23.3,2.990719731730447,6.5,1.36,828,0.25919092706177066,0.6306953696163747,4.2022416377734775,0.00012813344988753974,1.0,6.123233995736766e-17,77.42333471661146,13.002529011965834
2.3406707574538994,25.592714235859543,34.85000000000002,0.13146378,0.15444992,-58.51686478085492,19.2,2.8622008809294686,6.3,1.37,877,0.6353026843604861,0.5925615716550795,3.858293952961299,7.999450569943001e-05,1.0,6.123233995736766e-17,77.42333471661146,13.092360540377783
2.341408907178272,25.592714235859543,35.55500000000001,0.13213418,0.19984576,-51.186337974442154,19.1,2.970414465569701,6.4,1.37,894,0.7690431639826705,0.5917967018015027,3.7073033088724023,0.0002263769476740604,1.0,6.123233995736766e-17,77.42333471661146,13.141767881004355
2.24255867516775,25.579459762573265,36.075000000000045,0.13213418,0.15263653,-66.07909898791614,19.2,2.8791984572980396,6.3,1.38,910,0.3436702472457048,0.5903266462930766,3.6776417665744443,0.00018265803446686424,1.0,6.123233995736766e-17,77.42333471661146,13.150751033845552
2.0599974912349057,26.0622412855908,34.85000000000002,0.12361855,0.18381047,-54.129329112543566,17.5,2.8507065015037334,6.6,1.36,762,0.8865162383729233,0.5813187646346563,4.050411414853163,4.827152477209798e-05,1.0,6.123233995736766e-17,77.42782629303201,12.84532383724492
2.038539210530921,25.668557964858223,34.450000000000045,0.12361855,0.13647015,-43.6449496439833,17.7,2.8791984572980396,6.5,1.36,775,0.685801265270362,0.5818885463399764,4.080927012333748,7.0551465653912e-05,1.0,6.123233995736766e-17,77.42782629303201,12.858798566506707
2.0859852681257625,25.668557964858223,33.40500000000003,0.13039419,0.19328812,-39.523722810926245,21.2,2.9496883350525844,6.5,1.38,814,0.6616386598520273,0.6102726893917505,4.154216019097258,9.967441372048328e-05,1.0,6.123233995736766e-17,77.42782629303201,12.93066378923627
2.0859852681257625,25.668557964858223,33.35500000000002,0.13039419,0.24516387,-36.33939515931308,19.5,2.8735646395797834,6.5,1.35,814,0.6334078714260637,0.6111776176926946,4.154216019097258,9.967441372048328e-05,1.0,6.123233995736766e-17,77.42782629303201,12.939646942077466
2.0859852681257625,25.668557964858223,33.45500000000004,0.13039419,0.15731665,-61.636437942373185,21.1,2.856470206220483,6.5,1.35,822,0.7911374928711048,0.5976174114302578,4.184001237727896,8.616156818769706e-06,1.0,6.123233995736766e-17,77.42782629303201,12.944138518498065
2.4192033745242583,25.63194474661225,34.525000000000034,0.13146378,0.14176224,-56.479926674408304,21.9,2.884800712846709,6.4,1.35,836,0.6141105208171045,0.6177386836031534,4.1092472557706925,0.000227372923398508,1.0,6.123233995736766e-17,77.42782629303201,13.02049531764822
2.4192033745242583,25.63194474661225,34.525000000000034,0.13146378,0.22828169,-42.88366227917595,20.6,2.917770732084279,6.4,1.36,838,0.3592949487267523,0.6177386836031534,4.1092472557706925,0.000227372923398508,1.0,6.123233995736766e-17,77.42782629303201,13.024986894068817
2.341408907178272,25.592714235859543,35.950000000000045,0.13213418,0.18696003,-56.27058832201293,19.0,2.954910279033736,6.4,1.38,877,0.6353040352861026,0.5916140195739036,3.805919673717657,6.880663868275091e-05,1.0,6.123233995736766e-17,77.42782629303201,13.110326846060175
2.341408907178272,25.592714235859543,35.910000000000025,0.13213418,0.13982113,-55.83401165613135,21.0,3.077312260546414,6.3,1.37,881,0.23162492258623674,0.570089319943084,3.7442520733778295,0.00026717834175354904,1.0,6.123233995736766e-17,77.42782629303201,13.132784728163166
2.038539210530921,25.668557964858223,34.450000000000045,0.12361855,0.17508319,-44.2128236018025,18.3,2.9014215940827497,6.5,1.37,775,0.6920154253665732,0.5818885463399764,4.090995861476782,6.92781942206703e-05,1.0,6.123233995736766e-17,77.43231786945262,12.858798566506707
2.038539210530921,25.668557964858223,34.450000000000045,0.12361855,0.12505148,-46.824126860149256,18.3,2.9069010598473755,6.5,1.37,779,0.6826548076285092,0.5818885463399764,4.128088671216407,9.22915107013911e-05,1.0,6.123233995736766e-17,77.43231786945262,12.863290142927305
2.038539210530921,25.668557964858223,34.745000000000005,0.12361855,0.20992301,-41.98405421361429,19.8,2.8903717578961645,6.5,1.37,771,0.3085462243665834,0.5761522957695161,4.128088671216407,9.22915107013911e-05,1.0,6.123233995736766e-17,77.43231786945262,12.867781719347903
2.038539210530921,25.668557964858223,34.05000000000001,0.12361855,0.1501484,-51.75216482326639,18.3,2.9601050959108397,6.5,1.36,773,0.4333537526584463,0.6034260043001519,4.21324467698636,8.0792882782468e-05,1.0,6.123233995736766e-17,77.43231786945262,12.881256448609697
2.038539210530921,25.668557964858223,34.04000000000002,0.12361855,0.107932456,-49.93902094161561,18.7,3.109060958860994,6.5,1.37,779,0.7747610379465019,0.6041216553227577,4.21324467698636,8.0792882782468e-05,1.0,6.123233995736766e-17,77.43231786945262,12.885748025030296
2.390851655089294,25.63194474661225,33.535000000000025,0.13039419,0.2137595,-40.297469458810596,21.2,2.89591193827178,6.5,1.37,822,0.5629738575886511,0.6097908493600546,4.239378998448953,-4.343088708118799e-05,1.0,6.123233995736766e-17,77.43231786945262,12.95761324775986
2.390851655089294,25.63194474661225,33.525000000000034,0.13039419,0.14173502,-52.407124969217655,21.7,2.8735646395797834,6.4,1.37,849,0.9061068517504792,0.6229319714135174,4.227037214053812,8.588585507627667e-05,1.0,6.123233995736766e-17,77.43231786945262,12.998037435545235
2.3406707574538994,25.592714235859543,34.72000000000003,0.13146378,0.21440938,-51.81646300298103,20.3,3.0204248861443626,6.3,1.37,867,0.6715759351804382,0.6057357235489758,3.930279409413071,5.3804502937558335e-05,1.0,6.123233995736766e-17,77.43231786945262,13.087868963957185
2.3406707574538994,25.592714235859543,35.160000000000025,0.13146378,0.21277648,-44.09054187672253,19.5,2.954910279033736,6.3,1.37,869,0.6769652565993468,0.612996512513443,3.8641147819043034,7.959196237964442e-05,1.0,6.123233995736766e-17,77.43231786945262,13.092360540377783
2.0599974912349057,26.0622412855908,34.80000000000001,0.12361855,0.25334826,-37.80651890771364,22.4,3.0301337002713233,6.5,1.36,762,0.8590928819624972,0.5331421883354356,4.0180309199736275,0.00018321949400386335,1.0,6.123233995736766e-17,77.43680944587322,12.81837437872133
2.0599974912349057,26.0622412855908,33.825000000000045,0.12361855,0.20279643,-48.8410193798318,19.6,2.9806186357439426,6.5,1.37,762,0.888063382455777,0.5642526401488431,4.0747016285560935,3.770219617896613e-05,1.0,6.123233995736766e-17,77.43680944587322,12.840832260824321
2.038539210530921,25.668557964858223,34.450000000000045,0.12361855,0.21368921,-46.276489772012056,18.2,2.89591193827178,6.5,1.38,762,0.919387172948573,0.5665283489755362,4.090995861476782,6.92781942206703e-05,1.0,6.123233995736766e-17,77.43680944587322,12.854306990086108
2.0859852681257625,25.668557964858223,33.02000000000004,0.13039419,0.1515177,-41.38083816182422,21.5,3.100092288878234,6.6,1.37,783,0.7517625380973542,0.5762902784095013,4.22051382307939,2.2902586838165852e-05,1.0,6.123233995736766e-17,77.43680944587322,12.912697483553877
2.0859852681257625,25.668557964858223,33.085000000000036,0.13039419,0.23806722,-32.85530946778878,20.9,2.9496883350525844,6.5,1.37,796,0.6430662036500904,0.6044070373875212,4.208638673746749,0.00010656991629589284,1.0,6.123233995736766e-17,77.43680944587322,12.926172212815672
2.0859852681257625,25.668557964858223,33.710000000000036,0.13039419,0.15554833,-54.85492610714932,19.6,2.91235066461494,6.5,1.36,809,0.9012190018154065,0.5876186921391535,4.240125011366328,1.4303986918510204e-05,1.0,6.123233995736766e-17,77.43680944587322,12.944138518498065
2.4192033745242583,25.63194474661225,34.95500000000004,0.13146378,0.17229536,-51.14859171087609,21.6,2.9069010598473755,6.4,1.36,845,0.847977158183632,0.6065467862990189,4.105422474105178,0.00021336121404809004,1.0,6.123233995736766e-17,77.43680944587322,13.033970046910014
2.0599974912349057,26.0622412855908,33.68000000000001,0.12361855,0.22995397,-45.847157780095145,23.5,3.0301337002713233,6.5,1.36,762,0.43194688341958076,0.5127213866470757,3.9397933680783783,0.0002737315151663135,1.0,6.123233995736766e-17,77.44130102229383,12.81837437872133
2.0599974912349057,26.0622412855908,34.29000000000002,0.12361855,0.25359526,-31.803604154667024,21.7,2.954910279033736,6.4,1.38,762,0.7565288922263743,0.5358947961918589,4.064319444586555,0.00010561664293168788,1.0,6.123233995736766e-17,77.44130102229383,12.831849107983125
2.0599974912349057,26.0622412855908,33.825000000000045,0.12361855,0.27768824,-32.38448072601315,21.6,2.9601050959108397,6.5,1.37,762,0.775863111984875,0.5642526401488431,4.064319444586555,0.00010561664293168788,1.0,6.123233995736766e-17,77.44130102229383,12.836340684403723
2.0599974912349057,26.0622412855908,33.825000000000045,0.12361855,0.23854488,-43.98772570114351,19.4,2.970414465569701,6.5,1.37,762,0.45821187902009114,0.5642526401488431,4.089377871732232,6.114674558077095e-05,1.0,6.123233995736766e-17,77.44130102229383,12.840832260824321
2.0859852681257625,25.668557964858223,33.710000000000036,0.13039419,0.15152533,-60.025252077647124,20.3,3.0252910757955354,6.4,1.35,827,0.604585220218875,0.5876186921391535,4.244072293791447,1.9430878180568505e-06,1.0,6.123233995736766e-17,77.44130102229383,12.944138518498065
2.0859852681257625,25.668557964858223,33.710000000000036,0.13039419,0.12626803,-63.85001171330376,20.6,2.9856819377004897,6.4,1.35,835,0.7808635090128936,0.5876186921391535,4.244072293791447,1.9430878180568505e-06,1.0,6.123233995736766e-17,77.44130102229383,12.948630094918663
2.3406707574538994,25.592714235859543,35.66500000000002,0.13146378,0.14799467,-55.86254949560312,21.0,2.9069010598473755,6.4,1.36,854,0.6277976426371507,0.6256772352108084,4.066018667026699,0.0001653914029764355,1.0,6.123233995736766e-17,77.44130102229383,13.056427929013005
2.3406707574538994,25.592714235859543,35.25500000000005,0.13146378,0.117138155,-47.262322900822966,21.4,2.9014215940827497,6.5,1.37,852,0.7404441352086338,0.6185228808000799,4.0422394861961255,0.00020414031500158185,1.0,6.123233995736766e-17,77.44130102229383,13.069902658274799
2.3406707574538994,25.592714235859543,35.08000000000004,0.13146378,0.14480639,-64.49776259928493,19.1,3.0106208860477417,6.4,1.38,860,0.8009236953400865,0.6110286765002082,3.937931600798442,8.146699149127008e-05,1.0,6.123233995736766e-17,77.44130102229383,13.083377387536586
2.341408907178272,25.592714235859543,35.69500000000005,0.13213418,0.13861951,-62.32208686678853,18.6,2.9496883350525844,6.5,1.38,881,0.22254225857395776,0.5955856311145242,3.800464233316399,4.287055928580782e-05,1.0,6.123233995736766e-17,77.44130102229383,13.110326846060175
2.0599974912349057,26.0622412855908,33.98000000000002,0.12361855,0.22685254,-48.9759346491385,21.9,3.0252910757955354,6.5,1.37,762,0.8220193922884309,0.5131460065175774,4.089377871732232,6.114674558077095e-05,1.0,6.123233995736766e-17,77.44579259871443,12.840832260824321
2.038539210530921,25.668557964858223,34.035000000000025,0.12361855,0.14110175,-47.66201660526054,20.1,3.104586678466073,6.5,1.36,762,0.5738637730333949,0.524293348981206,4.156095247664644,0.00011881072010867782,1.0,6.123233995736766e-17,77.44579259871443,12.863290142927305
2.038539210530921,25.668557964858223,34.035000000000025,0.12361855,0.16085415,-44.525375833927285,20.4,3.109060958860994,6.4,1.36,762,0.38358183977885557,0.5332969558073645,4.156095247664644,0.00011881072010867782,1.0,6.123233995736766e-17,77.44579259871443,12.867781719347903
2.0859852681257625,25.668557964858223,33.61500000000001,0.13039419,0.16992693,-48.6924040079114,20.4,2.928523523860541,6.5,1.37,786,0.4247827812317685,0.5776449720711648,4.246541559370221,2.3603872785690983e-05,1.0,6.123233995736766e-17,77.44579259871443,12.912697483553877
2.390851655089294,25.63194474661225,33.90500000000003,0.13039419,0.21210071,-43.72575969580691,21.4,3.0007198150650303,6.4,1.37,834,0.6716929557271084,0.6212727262332364,4.239559987517371,-6.605828110642463e-05,1.0,6.123233995736766e-17,77.44579259871443,12.95761324775986
2.390851655089294,25.63194474661225,33.84000000000003,0.13039419,0.11255724,-48.60491686512847,21.7,2.9496883350525844,6.5,1.35,870,0.4857507155099424,0.6038988537017455,4.237840787979134,-0.0001119204582985239,1.0,6.123233995736766e-17,77.44579259871443,12.984562706283441
2.10541632046873,25.800372901014157,33.57000000000005,0.11958272,0.25917643,-37.46161571509776,22.7,2.954910279033736,6.5,1.38,762,0.988525771183648,0.48815519595032447,3.8887766134345574,0.00023403012268981104,1.0,6.123233995736766e-17,77.45028417513504,12.809391225880134
2.268527142943546,25.45198685430711,34.035000000000025,0.12361855,0.23227407,-36.196275243091875,21.8,3.0349529867072724,6.5,1.37,762,0.12247942146343638,0.5332969558073645,4.22185260081707,9.603385046920462e-05,1.0,6.123233995736766e-17,77.45028417513504,12.872273295768501
2.268527142943546,25.45198685430711,34.40500000000003,0.12361855,0.12817894,-43.86121685958175,19.2,3.0726933146901194,6.4,1.36,764,0.4532149853349727,0.5887306636395174,4.266066570653122,7.723109287419947e-05,1.0,6.123233995736766e-17,77.45028417513504,12.890239601450894
2.3422693861340895,25.428121451921413,33.94500000000005,0.13039419,0.14439385,-52.16828596919724,21.5,2.9806186357439426,6.4,1.34,846,0.8110874482991615,0.628814698800864,4.287824670223942,-8.365325377057735e-05,1.0,6.123233995736766e-17,77.45028417513504,12.971087977021647
2.3422693861340895,25.428121451921413,33.89000000000004,0.13039419,0.11808775,-49.863542673620906,21.4,2.8390784635086144,6.4,1.36,869,0.5709540660351226,0.6255774031369817,4.275191913822893,2.825627314876324e-05,1.0,6.123233995736766e-17,77.45028417513504,12.993545859124637
2.4024506404766734,25.428121451921413,34.83000000000004,0.13146378,0.2229256,-47.34894615829846,20.6,2.995732273553991,6.3,1.35,858,0.7076787835205678,0.6377665972071398,4.230086898929347,7.107020967173785e-05,1.0,6.123233995736766e-17,77.45028417513504,13.029478470489416
